,id,created_at,username,text,label,categorical_label
1660,1547227849874104327,Wed Jul 13 14:34:00 +0000 2022,akinjide_,r survey dissemination ongoing now,neutral,0
1661,1547227793355841536,Wed Jul 13 14:33:46 +0000 2022,SaibuOluwaseun,and safety will be in focus this week on what are the different faced by especially at inception how can female especially those involved in service delivery,neutral,0
1662,1547227774041161728,Wed Jul 13 14:33:42 +0000 2022,DarealTrooth,this company the customer service i ever seen in the or so i had them i can count on one hand the number of that were on time they always always reschedule days later and will still charge me for the delivery and ask for a tip,neutral,0
1663,1547227607716044800,Wed Jul 13 14:33:02 +0000 2022,PricePally,enjoy the best quality food and premium customer service when you shop on free delivery for n and above in free delivery for all in port next day delivery,positive,2
1664,1547227494323032064,Wed Jul 13 14:32:35 +0000 2022,YouthAliveKenya,on the young urban and experienced as a result of poor service delivery and the need to increase that are gender responsive _kenya _kenya,positive,2
1665,1547227470864306176,Wed Jul 13 14:32:29 +0000 2022,CllrDavidRenard,over a year period borough council working with will have a m benefit to the economy yet another reason why a great future,positive,2
1666,1547227436898832387,Wed Jul 13 14:32:21 +0000 2022,incognito_sfwr,only days to _forum is network service delivery on network join us to explore how deliver over multiple access while reducing operational vendor lock in,neutral,0
1667,1547227331999240192,Wed Jul 13 14:31:56 +0000 2022,aronaya,i have to my never to use your service with signature you do not have the in place to ensure delivery your do not make any attempt to contact the recipient your support staff tell me i have to pay to pick it up at an,neutral,0
1668,1547227176952553473,Wed Jul 13 14:31:19 +0000 2022,aashit7,absolutely correct service is far better in not only for delivery but for many other too,positive,2
1669,1547226959217926145,Wed Jul 13 14:30:27 +0000 2022,PaAction,is looking for a school nurse liaison the liaison will assist with the county is immunization service delivery and support training development administration and quality control apply today,neutral,0
1670,1547226838564384768,Wed Jul 13 14:29:59 +0000 2022,jgupta2007,ordered on st havent received order yet such a slow service m ur side and that too when is in days even in remote of not happy with ur delivery,negative,1
1671,1547226724558970880,Wed Jul 13 14:29:31 +0000 2022,NirmalS24062681,worst service of order delivery i got to call on this no but please do anyone tell me how to call on this because it is not reachable since and i need to gift the order item to my on his birthday this was last from you thanks for worst,negative,1
1672,1547226690304151553,Wed Jul 13 14:29:23 +0000 2022,Yang_Dolley,why choose us real factory production capacity delivery time can be new each quarter also with available support small business with professional team service available,positive,2
1673,1547226612592250886,Wed Jul 13 14:29:05 +0000 2022,OKComics,we are taking on new subscription all the time it is a free service are available for delivery or pick up all we need is your name address and a list of you want we will do the rest shop for more information,positive,2
1674,1547226209020526592,Wed Jul 13 14:27:28 +0000 2022,shefinds,just an update to its home delivery and are saying finally,neutral,0
1675,1547225994498564098,Wed Jul 13 14:26:37 +0000 2022,FreeLegalVice,this is an traffic police appreciation post getting my was so simple and quick went around am was done in with new card in hand everyone was friendly _police well done this is what public service delivery should be like,positive,2
1676,1547225983463215104,Wed Jul 13 14:26:35 +0000 2022,Sudarshan150370,_dass so i am now enlightened that poverty and inequality is root cause of better service delivery,positive,2
1677,1547225802277797888,Wed Jul 13 14:25:51 +0000 2022,EINPresswirePR,elite extra s last mile and s delivery service company partner,neutral,0
1678,1547225685520920576,Wed Jul 13 14:25:24 +0000 2022,citywidetowsvc,our latest what to do when you run out of gas towing service,positive,2
1679,1547225662133600256,Wed Jul 13 14:25:18 +0000 2022,JISNews,several are being at the criminal office of the constabulary force to enhance service delivery and customer experience visit our by the link in our to read our full and,negative,1
1680,1547225536602284033,Wed Jul 13 14:24:48 +0000 2022,mustangthz,their customer service so hard i don t even think i could use them with free delivery,positive,2
1681,1547225507367985152,Wed Jul 13 14:24:41 +0000 2022,ArwenX7,_news i used to get flawless service from you but what is going on with this i and simply got told driver will deliver it tomorrow i was more or less sitting at my front door when the driver me today after a delivery to a shop yesterday,positive,2
1682,1547225461733920768,Wed Jul 13 14:24:30 +0000 2022,Emily13072022,so incredibly disappointed i have just spent hour on the phone with customer and no resolution to my missing delivery i have today especially to receive my expensive order however no communication about where it is i better service of,negative,1
1683,1547225434990866432,Wed Jul 13 14:24:24 +0000 2022,Rhimann23,the reason for good service delivery in is that there r lots n lots of unskilled and low skilled people,positive,2
1684,1547225317781245958,Wed Jul 13 14:23:56 +0000 2022,CDDGha,watch the ongoing from r survey on public on the economy taxation and public service delivery,neutral,0
1685,1547225236952584192,Wed Jul 13 14:23:37 +0000 2022,vvcyril,_support got the message that the order is out for delivery around do not know when the order be it perishable tried customer service like the person was busy and unwilling to support,positive,2
1686,1547224591134752769,Wed Jul 13 14:21:03 +0000 2022,tpconsultants,implementation made simple together with our end to end delivery service all your implementation from business consulting to configuration to change management,neutral,0
1687,1547223740643250176,Wed Jul 13 14:17:40 +0000 2022,yupibeenbarbie,it s a delivery service babe not my house,neutral,0
1688,1547223735698071554,Wed Jul 13 14:17:39 +0000 2022,eclatoilandgas,our strength in the depth of our operating knowledge and the breadth of our service capability as a people business we have a problem culture and a clear focus on delivery which is evident in every project and contract we undertake,positive,2
1689,1547223517409656833,Wed Jul 13 14:16:47 +0000 2022,Nikibusa,it is and my product is still not utter shame on you and rubbish business your customer service me a delivery by and i them on a stamp paper it wont be and i was so right,positive,2
1690,1547223264174505988,Wed Jul 13 14:15:46 +0000 2022,matt_parsons,the distance between very good and superb is actually quite far and it attention to detail and above all creativity to break out of commodity service delivery,positive,2
1691,1547223100999303170,Wed Jul 13 14:15:07 +0000 2022,ResolutionD,the rapid grocery delivery service their old to these vibrant bright yellows and to stand out and that they do here is their punchy new do not let your blend in stand out,positive,2
1692,1547222999174041600,Wed Jul 13 14:14:43 +0000 2022,IamGulvirSingh,a time for small medium to rejoice with just one account in _in it is possible to get zero brokerage for lifetime one time charge of across delivery hassle free service with only,positive,2
1693,1547222817137213442,Wed Jul 13 14:14:00 +0000 2022,pauliodibrownio,delivery service now being carried out by yodel they will lose so many and complete disaster,positive,2
1694,1547222802998050816,Wed Jul 13 14:13:56 +0000 2022,Its_Veer_SINGH,_bigbasket _com _bigbasket worst ever service by now who promise delivery maximum by i order today around from now and till i do not have my order and still waiting,negative,1
1695,1547222789177884673,Wed Jul 13 14:13:53 +0000 2022,geoffreymacdon,interesting look into the manta community in which entirely at sea unique for governance and service delivery,positive,2
1696,1547222630444388352,Wed Jul 13 14:13:15 +0000 2022,obiwanlori,i want to see kiki s delivery service in anyone want to join,neutral,0
1697,1547221775263666177,Wed Jul 13 14:09:51 +0000 2022,YOPCODI_NGO,we are with requisite and capacity to constructively engage the government and other duty to demand for in inclusive and accountable service delivery under the local in partnership with,negative,1
1698,1547221710541389824,Wed Jul 13 14:09:36 +0000 2022,Brainstormmagza,data without purpose analytics without purpose is nothing government needs to establish the purpose of technology what does the government want to achieve in of service delivery if there is no purpose then we getting nowhere,neutral,0
